order_id,order_item_no,sku,product_name,quantity,unit_price,amount,is_refund,is_product,order_time,order_date,customer_id,country,source_sheet
580759,20,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,24,0.39,9.36,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,21,23320,GIANT 50'S CHRISTMAS CRACKER,24,1.25,30.0,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,22,84817,DANISH ROSE DECORATIVE PLATE,24,0.39,9.36,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,23,84819,DANISH ROSE ROUND SEWING BOX,16,0.79,12.64,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,24,23583,LUNCH BAG PAISLEY PARK,10,1.65,16.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,25,23575,SNACK TRAY PAISLEY PARK,8,1.95,15.6,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,26,23576,SNACK TRAY RED VINTAGE DOILY,8,1.95,15.6,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,27,23691,WRAP KEEP CALM BIRTHDAY,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,28,17091J,VANILLA INCENSE IN TIN,36,0.38,13.68,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,29,21619,4 VANILLA BOTANICAL CANDLES,12,1.25,15.0,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,30,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,1.25,15.0,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,31,22115,METAL SIGN EMPIRE TEA,12,0.79,9.48,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,32,21623,VINTAGE UNION JACK MEMOBOARD,2,9.95,19.9,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,33,16161P,WRAP ENGLISH ROSE,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,34,23092,LARGE ANTIQUE WHITE PHOTO FRAME,12,6.65,79.8,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,35,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,1.25,15.0,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,36,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,0.85,10.2,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,37,22986,WRAP GINGHAM ROSE,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,38,23231,WRAP  VINTAGE DOILY,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,39,23545,WRAP RED VINTAGE DOILY,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,40,23546,WRAP PAISLEY PARK,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,41,23547,WRAP FLOWER SHOP,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,42,23548,WRAP MAGIC FOREST,25,0.42,10.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,43,22079,RIBBON REEL HEARTS DESIGN,10,1.65,16.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,44,22082,RIBBON REEL STRIPES DESIGN,10,1.65,16.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,45,22080,RIBBON REEL POLKADOTS,10,1.65,16.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,46,22077,6 RIBBONS RUSTIC CHARM,12,1.95,23.4,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,47,20725,LUNCH BAG RED RETROSPOT,10,1.65,16.5,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580759,48,23355,HOT WATER BOTTLE KEEP CALM,4,4.95,19.8,0,1,2011-12-06 10:30:00,2011-12-06,17593,United Kingdom,Year 2010-2011
580760,1,23204,CHARLOTTE BAG APPLES DESIGN,10,0.85,8.5,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,2,22539,MINI JIGSAW DOLLY GIRL,48,0.19,9.12,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,3,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,36,0.39,14.04,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,4,22355,CHARLOTTE BAG SUKI DESIGN,10,0.85,8.5,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,5,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,0.85,8.5,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,6,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,7,20723,STRAWBERRY CHARLOTTE BAG,10,0.85,8.5,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580760,8,22941,CHRISTMAS LIGHTS 10 REINDEER,4,8.5,34.0,0,1,2011-12-06 10:30:00,2011-12-06,12877,United Kingdom,Year 2010-2011
580763,1,71477,COLOURED GLASS STAR T-LIGHT HOLDER,96,3.29,315.84,0,1,2011-12-06 10:36:00,2011-12-06,16013,United Kingdom,Year 2010-2011
580763,2,79321,CHILLI LIGHTS,96,4.95,475.2,0,1,2011-12-06 10:36:00,2011-12-06,16013,United Kingdom,Year 2010-2011
580765,1,22667,RECIPE BOX RETROSPOT,24,2.55,61.2,0,1,2011-12-06 10:41:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580771,1,22185,SLATE TILE NATURAL HANGING,108,0.79,85.32,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,2,22419,LIPSTICK PEN RED,4,0.42,1.68,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,3,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,0.65,1.3,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,4,20982,12 PENCILS TALL TUBE SKULLS,1,0.85,0.85,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,5,20981,12 PENCILS TALL TUBE WOODLAND,2,0.85,1.7,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,6,20973,12 PENCIL SMALL TUBE WOODLAND,4,0.65,2.6,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,7,22753,SMALL YELLOW BABUSHKA NOTEBOOK,2,0.21,0.42,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,8,22755,SMALL PURPLE BABUSHKA NOTEBOOK,2,0.21,0.42,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,9,22754,SMALL RED BABUSHKA NOTEBOOK,2,0.21,0.42,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,10,22757,LARGE RED BABUSHKA NOTEBOOK,2,0.39,0.78,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,11,22756,LARGE YELLOW BABUSHKA NOTEBOOK,2,0.39,0.78,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,12,21810,CHRISTMAS HANGING STAR WITH BELL,12,0.39,4.68,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,13,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,0.29,3.48,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,14,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,0.29,3.48,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,15,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,0.95,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,16,84813,SET OF 4 DIAMOND NAPKIN RINGS,2,2.95,5.9,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,17,22199,FRYING PAN RED RETROSPOT,2,1.25,2.5,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,18,22203,MILK PAN RED RETROSPOT,2,1.25,2.5,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,19,22119,PEACE WOODEN BLOCK LETTERS,5,1.95,9.75,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,20,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,0.39,4.68,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,21,22068,BLACK PIRATE TREASURE CHEST,4,0.39,1.56,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,22,22118,JOY WOODEN BLOCK LETTERS,5,1.25,6.25,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,23,22475,SKULL DESIGN TV DINNER TRAY,2,1.95,3.9,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,24,22472,TV DINNER TRAY DOLLY GIRL,2,1.95,3.9,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,25,22068,BLACK PIRATE TREASURE CHEST,6,0.39,2.34,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,26,22640,SET OF 4 NAPKIN CHARMS 3 KEYS,4,0.79,3.16,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,27,22638,SET OF 4 NAPKIN CHARMS CROWNS,4,0.79,3.16,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,28,22465,HANGING METAL STAR LANTERN,6,0.79,4.74,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,29,23151,ZINC SWEETHEART SOAP DISH,4,0.79,3.16,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,30,22511,RETROSPOT BABUSHKA DOORSTOP,2,0.79,1.58,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,31,22510,GINGHAM BABUSHKA DOORSTOP,2,0.79,1.58,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,32,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,1.65,3.3,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,33,20725,LUNCH BAG RED RETROSPOT,1,1.65,1.65,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,34,20728,LUNCH BAG CARS BLUE,2,1.65,3.3,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,35,22513,DOORSTOP FOOTBALL DESIGN,3,0.79,2.37,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,36,20727,LUNCH BAG  BLACK SKULL.,10,1.65,16.5,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,37,22346,PARTY PIZZA DISH GREEN POLKADOT,6,0.19,1.14,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,38,22345,PARTY PIZZA DISH BLUE POLKADOT,6,0.19,1.14,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,39,22343,PARTY PIZZA DISH RED RETROSPOT,6,0.19,1.14,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,40,22344,PARTY PIZZA DISH PINK POLKADOT,6,0.19,1.14,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580771,41,21034,REX CASH+CARRY JUMBO SHOPPER,2,0.95,1.9,0,1,2011-12-06 10:58:00,2011-12-06,16015,United Kingdom,Year 2010-2011
580772,1,22839,3 TIER CAKE TIN GREEN AND CREAM,1,14.95,14.95,0,1,2011-12-06 11:00:00,2011-12-06,15992,United Kingdom,Year 2010-2011
580772,2,21136,PAINTED METAL PEARS ASSORTED,8,1.69,13.52,0,1,2011-12-06 11:00:00,2011-12-06,15992,United Kingdom,Year 2010-2011
580772,3,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,13.52,0,1,2011-12-06 11:00:00,2011-12-06,15992,United Kingdom,Year 2010-2011
580774,1,22423,REGENCY CAKESTAND 3 TIER,2,12.75,25.5,0,1,2011-12-06 11:05:00,2011-12-06,13994,United Kingdom,Year 2010-2011
580774,2,21754,HOME BUILDING BLOCK WORD,6,6.25,37.5,0,1,2011-12-06 11:05:00,2011-12-06,13994,United Kingdom,Year 2010-2011
580774,3,22698,PINK REGENCY TEACUP AND SAUCER,6,2.95,17.7,0,1,2011-12-06 11:05:00,2011-12-06,13994,United Kingdom,Year 2010-2011
580774,4,22699,ROSES REGENCY TEACUP AND SAUCER,6,2.95,17.7,0,1,2011-12-06 11:05:00,2011-12-06,13994,United Kingdom,Year 2010-2011
580774,5,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,17.7,0,1,2011-12-06 11:05:00,2011-12-06,13994,United Kingdom,Year 2010-2011
580775,1,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,1.65,33.0,0,1,2011-12-06 11:05:00,2011-12-06,16523,United Kingdom,Year 2010-2011
580776,1,21754,HOME BUILDING BLOCK WORD,2,6.25,12.5,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,2,82580,BATHROOM METAL SIGN,3,0.55,1.65,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,3,21481,FAWN BLUE HOT WATER BOTTLE,1,3.75,3.75,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,4,23280,FOLDING BUTTERFLY MIRROR HOT PINK,2,0.83,1.66,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,5,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,8.95,17.9,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,6,23319,BOX OF 6 MINI 50'S CRACKERS,1,2.49,2.49,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,7,23344,JUMBO BAG 50'S CHRISTMAS,1,2.08,2.08,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,8,21181,PLEASE ONE PERSON METAL SIGN,5,2.1,10.5,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,9,23301,GARDENERS KNEELING PAD KEEP CALM,7,1.65,11.55,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,10,23300,GARDENERS KNEELING PAD CUP OF TEA,3,1.65,4.95,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,11,23499,SET 12 VINTAGE DOILY CHALK,1,0.42,0.42,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,12,23351,ROLL WRAP 50'S CHRISTMAS,4,1.25,5.0,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,13,22835,HOT WATER BOTTLE I AM SO POORLY,4,4.95,19.8,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,14,22112,CHOCOLATE HOT WATER BOTTLE,3,4.95,14.85,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,15,22111,SCOTTIE DOG HOT WATER BOTTLE,7,4.95,34.65,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,16,23354,6 GIFT TAGS 50'S CHRISTMAS,4,0.83,3.32,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,17,22434,BALLOON PUMP WITH 10 BALLOONS,1,1.95,1.95,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,18,22436,12 COLOURED PARTY BALLOONS,2,0.65,1.3,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,19,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,3.75,7.5,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,20,71477,COLOURED GLASS STAR T-LIGHT HOLDER,4,3.95,15.8,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,21,22632,HAND WARMER RED RETROSPOT,4,2.1,8.4,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,22,22866,HAND WARMER SCOTTY DOG DESIGN,1,2.1,2.1,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,23,23439,HAND WARMER RED LOVE HEART,4,2.1,8.4,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,24,22865,HAND WARMER OWL DESIGN,4,2.1,8.4,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580776,25,22667,RECIPE BOX RETROSPOT,24,2.55,61.2,0,1,2011-12-06 11:05:00,2011-12-06,14562,United Kingdom,Year 2010-2011
580777,1,21285,RETROSPOT CANDLE  MEDIUM,12,0.39,4.68,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,2,21286,RETROSPOT CANDLE  LARGE,12,0.59,7.08,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,3,21411,GINGHAM HEART  DOORSTOP RED,8,1.95,15.6,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,4,22165,"DIAMANTE HEART SHAPED WALL MIRROR,",6,3.95,23.7,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,5,22185,SLATE TILE NATURAL HANGING,12,0.79,9.48,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,6,22215,CAKE STAND WHITE TWO TIER LACE,6,2.95,17.7,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,7,22464,HANGING METAL HEART LANTERN,12,0.79,9.48,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,8,23532,WALL ART WORK REST AND PLAY,6,1.95,11.7,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,9,72799C,PINK PILLAR CANDLE SILVER FLOCK,12,0.79,9.48,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,10,23355,HOT WATER BOTTLE KEEP CALM,4,4.95,19.8,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580777,11,23313,VINTAGE CHRISTMAS BUNTING,5,4.95,24.75,0,1,2011-12-06 11:06:00,2011-12-06,14547,United Kingdom,Year 2010-2011
580778,1,22752,SET 7 BABUSHKA NESTING BOXES,12,3.95,47.4,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,2,22816,CARD MOTORBIKE SANTA,12,0.42,5.04,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,3,22818,CARD CHRISTMAS VILLAGE,12,0.42,5.04,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,4,22355,CHARLOTTE BAG SUKI DESIGN,10,0.85,8.5,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,5,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,6,21285,RETROSPOT CANDLE  MEDIUM,12,0.39,4.68,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580778,7,16008,SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,0,1,2011-12-06 11:07:00,2011-12-06,16949,United Kingdom,Year 2010-2011
580808,1,21705,BAG 500g SWIRLY MARBLES,24,0.39,9.36,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,2,22076,6 RIBBONS EMPIRE,24,0.39,9.36,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,3,22185,SLATE TILE NATURAL HANGING,24,0.79,18.96,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,4,22405,MONEY BOX POCKET MONEY DESIGN,12,0.39,4.68,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,5,22410,MONEY BOX HOUSEKEEPING DESIGN,12,0.39,4.68,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,6,22448,PIN CUSHION BABUSHKA RED,12,1.25,15.0,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,7,22481,BLACK TEA TOWEL CLASSIC DESIGN,36,0.39,14.04,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,8,22500,SET OF 2 TINS JARDIN DE PROVENCE,6,1.25,7.5,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,9,22540,MINI JIGSAW CIRCUS PARADE,48,0.19,9.12,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,10,22545,MINI JIGSAW BUNNIES,48,0.19,9.12,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,11,22546,MINI JIGSAW PURDEY,48,0.19,9.12,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,12,22543,MINI JIGSAW BAKE A CAKE,48,0.19,9.12,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,13,22544,MINI JIGSAW SPACEBOY,48,0.19,9.12,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,14,22695,WICKER WREATH SMALL,12,0.59,7.08,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,15,23320,GIANT 50'S CHRISTMAS CRACKER,12,1.25,15.0,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,16,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,24,0.39,9.36,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,17,22966,GINGERBREAD MAN COOKIE CUTTER,12,1.25,15.0,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,18,23295,SET OF 12 MINI LOAF BAKING CASES,8,0.83,6.64,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,19,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,0.83,6.64,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,20,23296,SET OF 6 TEA TIME BAKING CASES,8,1.25,10.0,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,21,23294,SET OF 6 SNACK LOAF BAKING CASES,8,0.83,6.64,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580808,22,23090,VINTAGE GLASS T-LIGHT HOLDER,144,0.72,103.68,0,1,2011-12-06 11:24:00,2011-12-06,16133,United Kingdom,Year 2010-2011
580816,1,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,12,0.39,4.68,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,2,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,12,0.39,4.68,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,3,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,12,0.39,4.68,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,4,21415,CLAM SHELL SMALL,12,0.79,9.48,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,5,21417,COCKLE SHELL DISH,12,0.79,9.48,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,6,22215,CAKE STAND WHITE TWO TIER LACE,6,2.95,17.7,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,7,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,6,2.95,17.7,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,8,22495,SET OF 2 ROUND TINS CAMEMBERT,24,0.79,18.96,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,9,22496,SET OF 2 ROUND TINS DUTCH CHEESE,24,0.79,18.96,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,10,22500,SET OF 2 TINS JARDIN DE PROVENCE,12,1.25,15.0,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,11,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,0.39,4.68,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,12,22723,SET OF 6 HERB TINS SKETCHBOOK,12,1.25,15.0,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,13,22799,SWEETHEART WIRE FRUIT BOWL,12,2.95,35.4,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,14,22806,SET OF 6 T-LIGHTS WEDDING CAKE,12,1.25,15.0,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
580816,15,22811,SET OF 6 T-LIGHTS CACTI,12,1.25,15.0,0,1,2011-12-06 11:28:00,2011-12-06,15157,United Kingdom,Year 2010-2011
